first_name,last_name,email,phone,city,country
John,Doe,not-an-email,+1-555-0001,Boston,US
Jane,Smith,,+1-555-0002,Seattle,US
Jane,Smith,,+1-555-0002,Seattle,US
Bob,Brown,bob@example.com,,Denver,US
,,,,,
Alice,Walker,alice@test.com,+1-555-0003,Miami,US,unexpected_extra_col